id,name,code,type,level,parentId,commanderId,description,active,createdAt,updatedAt,path
cmjjumzco001vtsi2pz0y45pa,Bộ môn Tin học,BM_K7_2,BOMON,3,cmjjumzbq000ttsi2xsodpuh7,,,f,2025-12-24 10:06:32.569,2026-02-20 05:58:40.786,/HVHC/K7/BM_K7_2
cmjjumzax0003tsi2yx3yi7tm,Ban Giám đốc,BGD,BAN,2,cmjjumzap0001tsi2duq5956e,,Ban Giám đốc học viện,f,2025-12-24 10:06:32.505,2026-02-20 05:58:40.696,/HVHC/BGD
cmjjumzcq001xtsi2yl3qurst,Bộ môn Anh văn,BM_K8_1,BOMON,3,cmjjumzbs000vtsi2mzykuz68,,,f,2025-12-24 10:06:32.571,2026-02-20 05:58:40.789,/HVHC/K8/BM_K8_1
cmjjumzbq000ttsi2xsodpuh7,Khoa Khoa học cơ bản,K7,KHOA,2,cmjjumzap0001tsi2duq5956e,,Khoa Khoa học cơ bản,f,2025-12-24 10:06:32.534,2026-02-20 05:58:40.698,/HVHC/K7
cmjjumzcs001ztsi2h94pcvb7,Đại đội 1 - Tiểu đoàn 1,DD_TD1_1,DAIDOI,3,cmjjumzc00013tsi240ylxppz,,,f,2025-12-24 10:06:32.572,2026-02-20 05:58:40.791,/HVHC/TD1/DD_TD1_1
cmjjumzcu0021tsi2uueb6om3,Đại đội 2 - Tiểu đoàn 1,DD_TD1_2,DAIDOI,3,cmjjumzc00013tsi240ylxppz,,,f,2025-12-24 10:06:32.574,2026-02-20 05:58:40.794,/HVHC/TD1/DD_TD1_2
cmjjumzbl000ntsi2wns1kriu,Khoa Xăng dầu,K4,KHOA,2,cmjjumzap0001tsi2duq5956e,,Khoa Xăng dầu quân sự,f,2025-12-24 10:06:32.529,2026-02-20 05:58:40.711,/HVHC/K4
cmjjumzcv0023tsi20ln6gs2d,Đại đội 1 - Tiểu đoàn 2,DD_TD2_1,DAIDOI,3,cmjjumzc10015tsi2uy0kzk4q,,,f,2025-12-24 10:06:32.576,2026-02-20 05:58:40.796,/HVHC/TD2/DD_TD2_1
cmjjumzcx0025tsi2o23s2n3j,Đại đội 2 - Tiểu đoàn 2,DD_TD2_2,DAIDOI,3,cmjjumzc10015tsi2uy0kzk4q,,,f,2025-12-24 10:06:32.578,2026-02-20 05:58:40.798,/HVHC/TD2/DD_TD2_2
cmjjumzcz0027tsi274oalygj,Đại đội 13 - Tiểu đoàn 4,DD_TD4_13,DAIDOI,3,cmjjumzc50019tsi212h0e2qq,,,f,2025-12-24 10:06:32.58,2026-02-20 05:58:40.801,/HVHC/TD4/DD_TD4_13
cmjjumzap0001tsi2duq5956e,Học viện Hậu cần,HVHC,HVHC,1,,,Học viện Hậu cần - Bộ Quốc phòng,f,2025-12-24 10:06:32.498,2026-02-20 05:58:40.678,/HVHC
cmjjumzc00013tsi240ylxppz,Tiểu đoàn 1,TD1,TIEUDOAN,2,cmjjumzap0001tsi2duq5956e,,Tiểu đoàn học viên 1,f,2025-12-24 10:06:32.544,2026-02-20 05:58:40.724,/HVHC/TD1
cmjjumzb7000btsi2fwy7wd9c,Phòng Chính trị,B4,PHONG,2,cmjjumzap0001tsi2duq5956e,,Phòng Chính trị,f,2025-12-24 10:06:32.515,2026-02-20 05:58:40.739,/HVHC/B4
cmjjumzc50019tsi212h0e2qq,Tiểu đoàn 4,TD4,TIEUDOAN,2,cmjjumzap0001tsi2duq5956e,,Tiểu đoàn học viên 4,f,2025-12-24 10:06:32.549,2026-02-20 05:58:40.741,/HVHC/TD4
cmjjumzbs000vtsi2mzykuz68,Khoa Ngoại ngữ,K8,KHOA,2,cmjjumzap0001tsi2duq5956e,,Khoa Ngoại ngữ,f,2025-12-24 10:06:32.536,2026-02-20 05:58:40.745,/HVHC/K8
cmjjumzc9001dtsi28tcps3bk,Bộ môn Chỉ huy tham mưu,BM_K1_2,BOMON,3,cmjjumzbf000htsi2ysxlz1mm,,,f,2025-12-24 10:06:32.553,2026-02-20 05:58:40.764,/HVHC/K1/BM_K1_2
cmjjumzcb001ftsi2utdbj0ef,Bộ môn Kỹ thuật,BM_K2_1,BOMON,3,cmjjumzbh000jtsi21iap2kce,,,f,2025-12-24 10:06:32.555,2026-02-20 05:58:40.767,/HVHC/K2/BM_K2_1
cmjjumzbh000jtsi21iap2kce,Khoa Quân nhu,K2,KHOA,2,cmjjumzap0001tsi2duq5956e,,Khoa Quân nhu,f,2025-12-24 10:06:32.525,2026-02-20 05:58:40.7,/HVHC/K2
cmjjumzbd000ftsi2f0xdpnnd,Văn phòng,VP,PHONG,2,cmjjumzap0001tsi2duq5956e,,Văn phòng học viện,f,2025-12-24 10:06:32.521,2026-02-20 05:58:40.684,/HVHC/VP
cmjjumzbm000ptsi2wiu0uq4y,Khoa Tài chính,K5,KHOA,2,cmjjumzap0001tsi2duq5956e,,Khoa Tài chính quân sự,f,2025-12-24 10:06:32.531,2026-02-20 05:58:40.686,/HVHC/K5
cmjjumzb20007tsi2g1dct5fq,Phòng KHQS,B2,PHONG,2,cmjjumzap0001tsi2duq5956e,,Phòng Khoa học quân sự,f,2025-12-24 10:06:32.51,2026-02-20 05:58:40.689,/HVHC/B2
cmjjumzbo000rtsi2ialufxp3,Khoa Quân sự,K6,KHOA,2,cmjjumzap0001tsi2duq5956e,,Khoa Quân sự chung,f,2025-12-24 10:06:32.533,2026-02-20 05:58:40.691,/HVHC/K6
cmkkzlsb20009qf08xdzjo0o4,Tổng cục Chính Trị,BQP_TCCT,Tổng cục,2,cmkkyqp5b0001ru085kv8b551,,,f,2026-01-19 09:53:03.374,2026-02-20 05:58:40.73,/BQP/BQP_TCCT
cmkkzmhzq000dqf08r9kdshfk,Tổng cục 2,BQP_TC2,Tổng cục,2,cmkkyqp5b0001ru085kv8b551,,,f,2026-01-19 09:53:36.663,2026-02-20 05:58:40.732,/BQP/BQP_TC2
cmkkzl6ge0005qf084yx9m1ur,Bộ Tổng Tham Mưu,BQP_BTTM,Bộ tổng TM,2,cmkkyqp5b0001ru085kv8b551,,,f,2026-01-19 09:52:35.055,2026-02-20 05:58:40.735,/BQP/BQP_BTTM
cmkkzk89s0001qf08pwgnquki,Học viện Hậu cần,BQP_HVHC,Học viện,2,cmkkyqp5b0001ru085kv8b551,cmgd39s0f0006w1u9qki47uta,,t,2026-01-19 09:51:50.753,2026-02-20 05:58:40.743,/BQP/BQP_HVHC
cmkkyqp5b0001ru085kv8b551,Bộ Quốc Phòng,BQP,BQP,1,,,,t,2026-01-19 09:28:52.943,2026-02-20 05:58:40.681,/BQP
cmkkzna15000hqf08oktrfs67,Tổng cục HC-KT,BQP_TCHCKT,Tổng cục,2,cmkkyqp5b0001ru085kv8b551,,,f,2026-01-19 09:54:13.001,2026-02-20 05:58:40.728,/BQP/BQP_TCHCKT
cmkl051xy003jqf08xow3y0nq,Hệ Quốc tế,BQP_HVHC_H4,Hệ,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 10:08:02.326,2026-02-20 05:58:40.748,/BQP/BQP_HVHC/BQP_HVHC_H4
cmkl05ghl003nqf08m97o3jkv,Tiểu đoàn 1,BQP_HVHC_d1,Tiểu đoàn,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 10:08:21.177,2026-02-20 05:58:40.751,/BQP/BQP_HVHC/BQP_HVHC_d1
cmkl07egn0043qf08yvn2e2fg,Ban Khảo thí và bảo đảm chất lượng GDDT,BQP_HVHC_B14,Ban trực thuộc,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 10:09:51.863,2026-02-20 05:58:40.756,/BQP/BQP_HVHC/BQP_HVHC_B14
cmkkznuno000lqf08y64hljar,Phòng Đào tạo,BQP_HVHC_B1,Phòng,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 09:54:39.732,2026-02-20 05:58:40.803,/BQP/BQP_HVHC/BQP_HVHC_B1
cmkkzoajd000pqf08f1w56xfe,Phòng Khoa học Quân sự,BQP_HVHC_B2,Phòng,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 09:55:00.313,2026-02-20 05:58:40.806,/BQP/BQP_HVHC/BQP_HVHC_B2
cmkkzpbr1000xqf08qztvaeml,Phòng Hậu cần - Kỹ thuật,BQP_HVHC_B4,Phòng,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 09:55:48.541,2026-02-20 05:58:40.811,/BQP/BQP_HVHC/BQP_HVHC_B4
cmkkzq6rp0015qf08auxm97bl,Phòng Sau đại học,BQP_HVHC_B7,Phòng,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 09:56:28.742,2026-02-20 05:58:40.813,/BQP/BQP_HVHC/BQP_HVHC_B7
cmkkzqva60019qf08pu7epbfk,Ban Tài chính,BQP_HVHC_B9,Ban trực thuộc,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 09:57:00.511,2026-02-20 05:58:40.815,/BQP/BQP_HVHC/BQP_HVHC_B9
cmkl01ba3002pqf08ldft8l3v,Khoa CTĐ - CTCT,BQP_HVHC_K9,Khoa,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 10:05:07.804,2026-02-20 05:58:40.82,/BQP/BQP_HVHC/BQP_HVHC_K9
cmkl01q5s002tqf088dzk3h1g,Khoa Khoa học cơ bản,BQP_HVHC_K10,Khoa,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 10:05:27.088,2026-02-20 05:58:40.822,/BQP/BQP_HVHC/BQP_HVHC_K10
cmkl022j2002xqf08gzcpwznf,Khoa Ngoại ngữ,BQP_HVHC_K11,Khoa,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 10:05:43.118,2026-02-20 05:58:40.825,/BQP/BQP_HVHC/BQP_HVHC_K11
cmkl02jri0031qf08wghzx8cr,Khoa Hậu cần chiến dịch,BQP_HVHC_K14,Khoa,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 10:06:05.454,2026-02-20 05:58:40.827,/BQP/BQP_HVHC/BQP_HVHC_K14
cmkl037xt0035qf08rumxvg7a,Hệ Đào tạo Sau đại học,BQP_HVHC_H1,Hệ,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 10:06:36.786,2026-02-20 05:58:40.829,/BQP/BQP_HVHC/BQP_HVHC_H1
cmkm20lxq000ppj089s11byuc,Bộ môn Hậu cần chung,BQP_HVHC_K14_HCC,Bộ môn,4,cmkl02jri0031qf08wghzx8cr,,,t,2026-01-20 03:48:20.366,2026-02-20 05:58:40.997,/BQP/BQP_HVHC/BQP_HVHC_K14/BQP_HVHC_K14_HCC
cmkl7fpgh0001p308l65xfy0v,Ban CNTT,BQP_HVHC_B5_CNTT,Ban,4,cmkkzpu8i0011qf089vdxgajn,,,t,2026-01-19 13:32:16.673,2026-02-20 05:58:41.015,/BQP/BQP_HVHC/BQP_HVHC_B5/BQP_HVHC_B5_CNTT
cmkkzte9c001lqf08ew61rf2l,Ban Khoa học HCQS,BQP_HVHC_B12_BanKHHC,Ban,4,cmkkzrlar001dqf087ltgjecj,,,t,2026-01-19 09:58:58.417,2026-02-20 05:58:41.018,/BQP/BQP_HVHC/BQP_HVHC_B12/BQP_HVHC_B12_BanKHHC
cmkm2871u0015pj0853ar9x4z,Ban Hành chính,BQP_HVHC_B5_HCVP,Ban,4,cmkkzpu8i0011qf089vdxgajn,,,t,2026-01-20 03:54:14.322,2026-02-20 05:58:41.049,/BQP/BQP_HVHC/BQP_HVHC_B5/BQP_HVHC_B5_HCVP
cmkm2cm9t001npj08wx8at3r4,Ban Bảo đảm vật chất huấn luyện,BQP_HVHC_B1_BVC,Ban,4,cmkkznuno000lqf08y64hljar,,,t,2026-01-20 03:57:40.673,2026-02-20 05:58:41.052,/BQP/BQP_HVHC/BQP_HVHC_B1/BQP_HVHC_B1_BVC
cmkm2d68x001rpj08ixf8if2m,Ban Kế hoạch,BQP_HVHC_B1_BKH,Ban,4,cmkkznuno000lqf08y64hljar,,,t,2026-01-20 03:58:06.561,2026-02-20 05:58:41.055,/BQP/BQP_HVHC/BQP_HVHC_B1/BQP_HVHC_B1_BKH
cmkm2dmcn001vpj08ausqi3as,Ban Bản đồ,BQP_HVHC_B1_BBĐ,Ban,4,cmkkznuno000lqf08y64hljar,,,t,2026-01-20 03:58:27.431,2026-02-20 05:58:41.058,/BQP/BQP_HVHC/BQP_HVHC_B1/BQP_HVHC_B1_BBĐ
cmkm2hyu00025pj08go68ezzd,Bộ môn Quân y,BQP_HVHC_K1_QY,Bộ môn,4,cmkkzy759001tqf086htbkg9i,,Bộ môn Quân y,t,2026-01-20 04:01:50.233,2026-02-20 05:58:41.063,/BQP/BQP_HVHC/BQP_HVHC_K1/BQP_HVHC_K1_QY
cmkm2il5m0029pj08zksusvaw,Bộ môn Hậu cần quân sự địa phương,BQP_HVHC_K1_HCQSDP,Bộ môn,4,cmkkzy759001tqf086htbkg9i,,,t,2026-01-20 04:02:19.162,2026-02-20 05:58:41.066,/BQP/BQP_HVHC/BQP_HVHC_K1/BQP_HVHC_K1_HCQSDP
cmkkzwdjd001pqf08ww0wltvn,Ban Giám đốc,BQP_HVHC_BGĐ,HVHC,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 10:01:17.45,2026-02-20 05:58:40.836,/BQP/BQP_HVHC/BQP_HVHC_BGĐ
cmkkzywrs0021qf08zgyfgstb,Khoa Vận tải,BQP_HVHC_K3,Khoa,3,cmkkzk89s0001qf08pwgnquki,,,t,2026-01-19 10:03:15.689,2026-02-20 05:58:40.841,/BQP/BQP_HVHC/BQP_HVHC_K3
cmjjumzc30017tsi23061llw5,Tiểu đoàn 3,TD3,TIEUDOAN,2,cmjjumzap0001tsi2duq5956e,,Tiểu đoàn học viên 3,f,2025-12-24 10:06:32.548,2026-02-20 05:58:40.737,/HVHC/TD3
cmkmcai0k00bvrx08boybmjga,Tổng cục Chính trị,TCCT,Tổng cục,2,cmkkyqp5b0001ru085kv8b551,,,f,2026-01-20 08:35:58.005,2026-02-20 05:58:40.726,/BQP/TCCT
cmkm2u97h003fpj0889arp0s8,Bộ môn Sản xuất,BQP_HVHC_K2_BMSX,Bộ môn,4,cmkkzyk1p001xqf08fifvhlmx,,,t,2026-01-20 04:11:23.549,2026-02-20 05:58:40.888,/BQP/BQP_HVHC/BQP_HVHC_K2/BQP_HVHC_K2_BMSX
cmkm2utf8003jpj08grzmehii,Bộ môn Thương phẩm,BQP_HVHC_K2_BMTP,Bộ môn,4,cmkkzyk1p001xqf08fifvhlmx,,,t,2026-01-20 04:11:49.748,2026-02-20 05:58:40.891,/BQP/BQP_HVHC/BQP_HVHC_K2/BQP_HVHC_K2_BMTP
cmkm2vpwy003npj0868jbg0mz,Bộ môn Bảo đảm,BQP_HVHC_K2_BMBĐ,Bộ môn,4,cmkkzyk1p001xqf08fifvhlmx,,,t,2026-01-20 04:12:31.858,2026-02-20 05:58:40.894,/BQP/BQP_HVHC/BQP_HVHC_K2/BQP_HVHC_K2_BMBĐ
cmkm2zvkp0043pj08sdht3ktd,Bộ môn Kỹ thuật,BQP_HVHC_K2_BMKT,Bộ môn,4,cmkkzyk1p001xqf08fifvhlmx,,,t,2026-01-20 04:15:45.817,2026-02-20 05:58:40.896,/BQP/BQP_HVHC/BQP_HVHC_K2/BQP_HVHC_K2_BMKT
cmkm8ivla0005rx086yi3oz7s,Bộ môn Tổ chức vận tải,BQP_HVHC_K3_TCVT,Bộ môn,4,cmkkzywrs0021qf08zgyfgstb,,,t,2026-01-20 06:50:30.382,2026-02-20 05:58:40.902,/BQP/BQP_HVHC/BQP_HVHC_K3/BQP_HVHC_K3_TCVT
cmkm8jfii0009rx086ur6s031,Bộ môn Chỉ huy Vận Tải,BQP_HVHC_K3_CHVT,Bộ môn,4,cmkkzywrs0021qf08zgyfgstb,,,t,2026-01-20 06:50:56.202,2026-02-20 05:58:40.904,/BQP/BQP_HVHC/BQP_HVHC_K3/BQP_HVHC_K3_CHVT
cmkm8qlf9000xrx08z7efkymu,Bộ môn Sử dụng,BQP_HVHC_K4_BMSD,Bộ môn,4,cmkkzzbvv0025qf08ye94idk4,,,t,2026-01-20 06:56:30.453,2026-02-20 05:58:40.907,/BQP/BQP_HVHC/BQP_HVHC_K4/BQP_HVHC_K4_BMSD
cmkm8s5ke0015rx08cjuacmba,Bộ môn Phương tiện kỹ thuật,BQP_HVHC_K4_BMPTKT,Bộ môn,4,cmkkzzbvv0025qf08ye94idk4,,,t,2026-01-20 06:57:43.215,2026-02-20 05:58:40.913,/BQP/BQP_HVHC/BQP_HVHC_K4/BQP_HVHC_K4_BMPTKT
cmkm8symy0019rx08vjw2xt2b,Bộ môn Bảo đảm,BQP_HVHC_K5_BMBĐ,Bộ môn,4,cmkkzzpoo0029qf088ub0wy2f,,,t,2026-01-20 06:58:20.89,2026-02-20 05:58:40.915,/BQP/BQP_HVHC/BQP_HVHC_K5/BQP_HVHC_K5_BMBĐ
cmkm8tqeq001drx085c5esfaa,Bộ môn Công nghệ và Quản lý xây dựng,BQP_HVHC_K5_CNQLXD,Bộ môn,4,cmkkzzpoo0029qf088ub0wy2f,,,t,2026-01-20 06:58:56.883,2026-02-20 05:58:40.918,/BQP/BQP_HVHC/BQP_HVHC_K5/BQP_HVHC_K5_CNQLXD
cmkm91j4q0025rx08xvu52sox,Bộ môn Thống kê,BQP_HVHC_K6_BMTK,Bộ môn,4,cmkl002lk002dqf08l15td777,,,t,2026-01-20 07:05:00.699,2026-02-20 05:58:40.923,/BQP/BQP_HVHC/BQP_HVHC_K6/BQP_HVHC_K6_BMTK
cmkm920gb0029rx08mqlq4isw,Bộ môn Tài chính,BQP_HVHC_K6_BMTC,Bộ môn,4,cmkl002lk002dqf08l15td777,,,t,2026-01-20 07:05:23.147,2026-02-20 05:58:40.927,/BQP/BQP_HVHC/BQP_HVHC_K6/BQP_HVHC_K6_BMTC
cmkm92fj5002drx089f18c8l8,Bộ môn Kế toán,BQP_HVHC_K6_BMKT,Bộ môn,4,cmkl002lk002dqf08l15td777,,,t,2026-01-20 07:05:42.689,2026-02-20 05:58:40.93,/BQP/BQP_HVHC/BQP_HVHC_K6/BQP_HVHC_K6_BMKT
cmkm942le002hrx08rtixbvms,Bộ môn Lý luận tài chính,BQP_HVHC_K6_BMLLTC,Bộ môn,4,cmkl002lk002dqf08l15td777,,,t,2026-01-20 07:06:59.234,2026-02-20 05:58:40.933,/BQP/BQP_HVHC/BQP_HVHC_K6/BQP_HVHC_K6_BMLLTC
cmkm9q3ip003vrx085t63iugc,Bộ môn Quân chủng - Binh chủng,BQP_HVHC_K7_BMQCBC,Bộ môn,4,cmkl00dxx002hqf08xklzcd1m,,,t,2026-01-20 07:24:06.866,2026-02-20 05:58:40.938,/BQP/BQP_HVHC/BQP_HVHC_K7/BQP_HVHC_K7_BMQCBC
cmkm9qvh6003zrx08265dt1lg,Bộ môn Quân sự chung,BQP_HVHC_K7_QSC,Bộ môn,4,cmkl00dxx002hqf08xklzcd1m,,,t,2026-01-20 07:24:43.098,2026-02-20 05:58:40.941,/BQP/BQP_HVHC/BQP_HVHC_K7/BQP_HVHC_K7_QSC
cmkm9sqwu0047rx08qqp0lmk5,Bộ môn Quân sự địa phương,BQP_HVHC_K7_QSĐP,Bộ môn,4,cmkl00dxx002hqf08xklzcd1m,,,t,2026-01-20 07:26:10.494,2026-02-20 05:58:40.948,/BQP/BQP_HVHC/BQP_HVHC_K7/BQP_HVHC_K7_QSĐP
cmkm9t9kp004brx08mfevs5lj,Bộ môn Chiến thuật,BQP_HVHC_K7_ChT,Bộ môn,4,cmkl00dxx002hqf08xklzcd1m,,,t,2026-01-20 07:26:34.682,2026-02-20 05:58:40.95,/BQP/BQP_HVHC/BQP_HVHC_K7/BQP_HVHC_K7_ChT
cmkm9twcy004frx087ayouwmo,Bộ môn Huấn luyện thể lực,BQP_HVHC_K7_BMHLTL,Bộ môn,4,cmkl00dxx002hqf08xklzcd1m,,,t,2026-01-20 07:27:04.21,2026-02-20 05:58:40.953,/BQP/BQP_HVHC/BQP_HVHC_K7/BQP_HVHC_K7_BMHLTL
cmkma90ww005vrx08bnrqedsx,Bộ môn Triết học,BQP_HVHC_K8_BMTH,Bộ môn,4,cmkl00xwf002lqf08a38xbg35,,,t,2026-01-20 07:38:49.953,2026-02-20 05:58:40.956,/BQP/BQP_HVHC/BQP_HVHC_K8/BQP_HVHC_K8_BMTH
cmkmaa5dc0063rx08jult7ew3,Bộ môn Tư tưởng Hồ Chí Minh,BQP_HVHC_K8_TTHCM,Bộ môn,4,cmkl00xwf002lqf08a38xbg35,,,t,2026-01-20 07:39:42.384,2026-02-20 05:58:40.962,/BQP/BQP_HVHC/BQP_HVHC_K8/BQP_HVHC_K8_TTHCM
cmkmaey4g0067rx08k8ba5gkv,Bộ môn Chủ nghĩa XHKH,BQP_HVHC_K8_BMCHXHKH,Bộ môn,4,cmkl00xwf002lqf08a38xbg35,,,t,2026-01-20 07:43:26.273,2026-02-20 05:58:40.964,/BQP/BQP_HVHC/BQP_HVHC_K8/BQP_HVHC_K8_BMCHXHKH
cmkmafvq6006brx08iad3zf0f,Bộ môn Lịch sử ĐCSVN,BQP_HVHC_K9_BMLSĐ,Bộ môn,4,cmkl01ba3002pqf08ldft8l3v,,,t,2026-01-20 07:44:09.822,2026-02-20 05:58:40.967,/BQP/BQP_HVHC/BQP_HVHC_K9/BQP_HVHC_K9_BMLSĐ
cmkmaiavg006frx08wwt8v1ob,Bộ môn CTĐ - CTCT,BQP_HVHC_K9_CTĐ_CTCT,Bộ môn,4,cmkl01ba3002pqf08ldft8l3v,,,t,2026-01-20 07:46:02.765,2026-02-20 05:58:40.97,/BQP/BQP_HVHC/BQP_HVHC_K9/BQP_HVHC_K9_CTĐ_CTCT
cmkmajkwy006nrx08ygib371t,Bộ môn Nhà nước và pháp luật,BQP_HVHC_K9_BMNNPL,Bộ môn,4,cmkl01ba3002pqf08ldft8l3v,,,t,2026-01-20 07:47:02.434,2026-02-20 05:58:40.975,/BQP/BQP_HVHC/BQP_HVHC_K9/BQP_HVHC_K9_BMNNPL
cmkmakhg8006rrx08ieswio6q,Bộ môn Lý,BQP_HVHC_K10_BMLy,Bộ môn,4,cmkl01q5s002tqf088dzk3h1g,,,t,2026-01-20 07:47:44.6,2026-02-20 05:58:40.978,/BQP/BQP_HVHC/BQP_HVHC_K10/BQP_HVHC_K10_BMLy
cmkmalddv006vrx08un41trvy,Bộ môn Kỹ thuật cơ sở,BQP_HVHC_K10_BMKTCS,Bộ môn,4,cmkl01q5s002tqf088dzk3h1g,,,t,2026-01-20 07:48:25.987,2026-02-20 05:58:40.98,/BQP/BQP_HVHC/BQP_HVHC_K10/BQP_HVHC_K10_BMKTCS
cmkmamacm0073rx08oo4ndrw9,Bộ môn Tin học,BQP_HVHC_K10_BMTin,Bộ môn,4,cmkl01q5s002tqf088dzk3h1g,,,t,2026-01-20 07:49:08.71,2026-02-20 05:58:40.986,/BQP/BQP_HVHC/BQP_HVHC_K10/BQP_HVHC_K10_BMTin
cmkmams5v0077rx08rib95tda,Bộ môn Hoá,BQP_HVHC_K10_BMHoa,Bộ môn,4,cmkl01q5s002tqf088dzk3h1g,,,t,2026-01-20 07:49:31.795,2026-02-20 05:58:40.989,/BQP/BQP_HVHC/BQP_HVHC_K10/BQP_HVHC_K10_BMHoa
