id,userId,recordType,level,title,reason,decisionNumber,decisionDate,effectiveDate,expiryDate,signerName,signerPosition,issuingUnit,attachmentUrl,status,voidedAt,voidedBy,voidReason,deletedAt,deletedBy,createdAt,updatedAt,approvedAt,approvedBy,approverNote,proposedAt,proposedBy,rejectReason,reviewedAt,reviewedBy,reviewerNote,workflowStatus
cmlulccgd0013t7g5ay1za02m,cmlul7wur00apt7xrazexyww9,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.398,2026-02-20 07:51:12.398,,,,,,,,,,APPROVED
cmlulccgh0015t7g50kj6mcpv,cmlul7wuv00att7xre75s9c5f,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.401,2026-02-20 07:51:12.401,,,,,,,,,,APPROVED
cmlulccgk0017t7g5inlkd3i5,cmlul7wuy00axt7xrxagfd5x3,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.404,2026-02-20 07:51:12.404,,,,,,,,,,APPROVED
cmlulccgn0019t7g5pkw66xyk,cmlul7wv200b1t7xrf3sk4q3p,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.407,2026-02-20 07:51:12.407,,,,,,,,,,APPROVED
cmlulccgr001bt7g58663vxgz,cmlul7wv800b9t7xrmhiygbtl,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.411,2026-02-20 07:51:12.411,,,,,,,,,,APPROVED
cmlulccgv001dt7g5x2plhqr0,cmlul7wvb00bdt7xrxe6filg5,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.415,2026-02-20 07:51:12.415,,,,,,,,,,APPROVED
cmlulcch0001ft7g5muaw6cql,cmlul7wvi00blt7xrpy21gsbd,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.42,2026-02-20 07:51:12.42,,,,,,,,,,APPROVED
cmlulcch3001ht7g5wb924q4i,cmlul7wvm00bpt7xrpoahoes8,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.423,2026-02-20 07:51:12.423,,,,,,,,,,APPROVED
cmlulcch6001jt7g5tac1il3v,cmlul7wvp00btt7xr3csmtqk0,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.427,2026-02-20 07:51:12.427,,,,,,,,,,APPROVED
cmlulcch9001lt7g5ysbp1kb1,cmlul7wvt00bxt7xre3gvlcsh,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.43,2026-02-20 07:51:12.43,,,,,,,,,,APPROVED
cmlulcchd001nt7g5m72ju387,cmlul7wvw00c1t7xrj17u1mey,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.434,2026-02-20 07:51:12.434,,,,,,,,,,APPROVED
cmlulcchh001pt7g5wwrz9puo,cmlul7wvz00c5t7xrvmuocjdp,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.437,2026-02-20 07:51:12.437,,,,,,,,,,APPROVED
cmlulcchk001rt7g5rzg2tqlw,cmlul7ww200c9t7xrcq80q2ym,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.44,2026-02-20 07:51:12.44,,,,,,,,,,APPROVED
cmlulcchn001tt7g5t7isrtk4,cmlul7ww600cdt7xr13k135fk,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.443,2026-02-20 07:51:12.443,,,,,,,,,,APPROVED
cmlulcchq001vt7g5gzukmlox,cmlul7ww900cht7xrsdg8ynyn,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.447,2026-02-20 07:51:12.447,,,,,,,,,,APPROVED
cmlulcchu001xt7g5pq5mecsp,cmlul7wwc00clt7xr4r54koco,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.45,2026-02-20 07:51:12.45,,,,,,,,,,APPROVED
cmlulcchx001zt7g550pxav8p,cmlul7wwh00cpt7xrcd56cmbw,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.454,2026-02-20 07:51:12.454,,,,,,,,,,APPROVED
cmlulcci00021t7g5t6dlltz1,cmlul7wwl00ctt7xreuwk1yn5,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.457,2026-02-20 07:51:12.457,,,,,,,,,,APPROVED
cmlulcci40023t7g5khipxu2t,cmlul7wwr00d1t7xr7fztgyjp,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.46,2026-02-20 07:51:12.46,,,,,,,,,,APPROVED
cmlulcci70025t7g5fsn0lqcj,cmlul7wwv00d5t7xr3zrpfivx,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.463,2026-02-20 07:51:12.463,,,,,,,,,,APPROVED
cmlulccia0027t7g5vflh9qf6,cmlul7wwy00d9t7xrbmwfz4pq,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.467,2026-02-20 07:51:12.467,,,,,,,,,,APPROVED
cmlulccie0029t7g5427s62ak,cmlul7wx100ddt7xrhh5wykw7,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.47,2026-02-20 07:51:12.47,,,,,,,,,,APPROVED
cmlulccih002bt7g5xwn8xzr5,cmlul7wx500dht7xrcbxban13,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.474,2026-02-20 07:51:12.474,,,,,,,,,,APPROVED
cmlulccil002dt7g5t6hio1d4,cmlul7wx800dlt7xrahu9tfv2,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.478,2026-02-20 07:51:12.478,,,,,,,,,,APPROVED
cmlulccip002ft7g5og2yhaf1,cmlul7wxb00dpt7xrj577j341,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.482,2026-02-20 07:51:12.482,,,,,,,,,,APPROVED
cmlulcciu002ht7g5tbezu9qo,cmlul7wxf00dtt7xr0t7huhm5,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.486,2026-02-20 07:51:12.486,,,,,,,,,,APPROVED
cmlulccix002jt7g5hwceki2k,cmlul7wxj00dxt7xrhcg5777v,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.49,2026-02-20 07:51:12.49,,,,,,,,,,APPROVED
cmlulccj1002lt7g58hhmbgc0,cmlul7wxq00e5t7xr0t0gr2nq,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.493,2026-02-20 07:51:12.493,,,,,,,,,,APPROVED
cmlulccj4002nt7g5hb6y48ed,cmlul7wxu00e9t7xrbwvukyk7,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.496,2026-02-20 07:51:12.496,,,,,,,,,,APPROVED
cmlulccj7002pt7g5vfvb9d5t,cmlul7wxx00edt7xrhbwtqjrl,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.499,2026-02-20 07:51:12.499,,,,,,,,,,APPROVED
cmlulccjb002rt7g5t9ilzjhr,cmlul7wy300elt7xr657rdxoe,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.503,2026-02-20 07:51:12.503,,,,,,,,,,APPROVED
cmlulccjf002tt7g5ggwb2mip,cmlul7wy700ept7xr3560sm0m,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.507,2026-02-20 07:51:12.507,,,,,,,,,,APPROVED
cmlulccji002vt7g5ivdxubg5,cmlul7wya00ett7xrezd5afn2,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.51,2026-02-20 07:51:12.51,,,,,,,,,,APPROVED
cmlulccjl002xt7g5qf64ppcc,cmlul7wyd00ext7xr47oxplff,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.514,2026-02-20 07:51:12.514,,,,,,,,,,APPROVED
cmlulccjp002zt7g544v50wqi,cmlul7wyh00f1t7xrd3f4fwuz,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.518,2026-02-20 07:51:12.518,,,,,,,,,,APPROVED
cmlulccju0031t7g53xfv5wsm,cmlul7wyk00f5t7xryab4ww4g,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.522,2026-02-20 07:51:12.522,,,,,,,,,,APPROVED
cmlulccjy0033t7g5lkzfof7x,cmlul7wyn00f9t7xrmx17a91x,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.526,2026-02-20 07:51:12.526,,,,,,,,,,APPROVED
cmlulcck10035t7g5paa0u1ws,cmlul7wyr00fdt7xrp30ay6iy,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.53,2026-02-20 07:51:12.53,,,,,,,,,,APPROVED
cmlulcck60037t7g5etw4ogs1,cmlul7wyv00fht7xrvmgc4tj0,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.535,2026-02-20 07:51:12.535,,,,,,,,,,APPROVED
cmlulccka0039t7g55yzzndrc,cmlul7wyz00flt7xrceiyh5a9,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.539,2026-02-20 07:51:12.539,,,,,,,,,,APPROVED
cmlulccke003bt7g5497norx8,cmlul7wz300fpt7xr8brfowq4,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.542,2026-02-20 07:51:12.542,,,,,,,,,,APPROVED
cmlulcckh003dt7g54kp8dxi6,cmlul7wz600ftt7xrjq3raeuh,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.546,2026-02-20 07:51:12.546,,,,,,,,,,APPROVED
cmlulcckl003ft7g55yod5ipz,cmlul7wzd00g1t7xrkmd4dhw8,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.549,2026-02-20 07:51:12.549,,,,,,,,,,APPROVED
cmlulcckp003ht7g5hazhi4y9,cmlul7wzh00g5t7xrul8xs3es,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.554,2026-02-20 07:51:12.554,,,,,,,,,,APPROVED
cmlulcckt003jt7g56dup10ys,cmlul7wzk00g9t7xr68mlwgts,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.557,2026-02-20 07:51:12.557,,,,,,,,,,APPROVED
cmlulcckx003lt7g54tgzm5fm,cmlul7wzo00gdt7xrl332lj7n,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.561,2026-02-20 07:51:12.561,,,,,,,,,,APPROVED
cmlulccl0003nt7g5lz0nh88j,cmlul7wzr00ght7xrhvgmegjw,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.565,2026-02-20 07:51:12.565,,,,,,,,,,APPROVED
cmlulccl5003pt7g5n7btr0wz,cmlul7wzv00glt7xrsowexbrp,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.569,2026-02-20 07:51:12.569,,,,,,,,,,APPROVED
cmlulccl9003rt7g5ohjt7gs6,cmlul7wzz00gpt7xryryllc91,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.573,2026-02-20 07:51:12.573,,,,,,,,,,APPROVED
cmlulcclc003tt7g5r01y8p54,cmlul7x0300gtt7xrwp6k2299,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.576,2026-02-20 07:51:12.576,,,,,,,,,,APPROVED
cmlulcclg003vt7g53981ipmh,cmlul7x0600gxt7xrm10j17gf,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.581,2026-02-20 07:51:12.581,,,,,,,,,,APPROVED
cmlulcclk003xt7g50hb52xfp,cmlul7x0900h1t7xrhbk3u6x0,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.585,2026-02-20 07:51:12.585,,,,,,,,,,APPROVED
cmlulcclo003zt7g5rw4bbfld,cmlul7x0d00h5t7xrdg7simvi,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.589,2026-02-20 07:51:12.589,,,,,,,,,,APPROVED
cmlulccls0041t7g5cwnugp02,cmlul7x0j00hdt7xrwhle6hn9,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.592,2026-02-20 07:51:12.592,,,,,,,,,,APPROVED
cmlulcclv0043t7g5yga3dxi6,cmlul7x0n00hht7xrr7gun89p,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.596,2026-02-20 07:51:12.596,,,,,,,,,,APPROVED
cmlulccm00045t7g5ntd2gqh8,cmlul7x0t00hpt7xruzzx9qjc,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.6,2026-02-20 07:51:12.6,,,,,,,,,,APPROVED
cmlulccm40047t7g5r0la7ve4,cmlul7x0x00htt7xrkupfo0sj,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.605,2026-02-20 07:51:12.605,,,,,,,,,,APPROVED
cmlulccm80049t7g58a51ypl3,cmlul7x1000hxt7xrclnv8c58,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.608,2026-02-20 07:51:12.608,,,,,,,,,,APPROVED
cmlulccmb004bt7g5gp0e5ng6,cmlul7x1400i1t7xrkjlg3xgp,REWARD,UNIT,Hoàn thành xuất sắc nhiệm vụ năm 2024,Có thành tích xuất sắc trong công tác,,,2024-01-01 00:00:00,,,,,,ACTIVE,,,,,,2026-02-20 07:51:12.612,2026-02-20 07:51:12.612,,,,,,,,,,APPROVED
